file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,,,,,,,,,,storage_fluxes,,,,,,vertical_advection_fluxes,,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes_and_spectral_correction_factors_(scf),,,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,,diagnostic_flags_LI-7200,,,,,,,,,diagnostic_flags_LI-7500,,,,diagnostic_flags_LI-7700,,,,,,,,,,,,,,,,AGC_LI-7200,AGC_LI-7500,variances,,,,,,,,covariances,,,,,custom_variables,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,rand_err_Tau,H,qc_H,rand_err_H,LE,qc_LE,rand_err_LE,co2_flux,qc_co2_flux,rand_err_co2_flux,h2o_flux,qc_h2o_flux,rand_err_h2o_flux,ch4_flux,qc_ch4_flux,rand_err_ch4_flux,none_flux,qc_none_flux,rand_err_none_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,none_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,none_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,none_molar_density,none_mole_fraction,none_mixing_ratio,none_time_lag,none_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,un_none_flux,un_none_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,none_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,not_ready_LI-7700,no_signal_LI-7700,re_unlocked_LI-7700,bad_temp_LI-7700,laser_temp_unregulated_LI-7700,block_temp_unregulated_LI-7700,motor_spinning_LI-7700,pump_on_LI-7700,top_heater_on_LI-7700,bottom_heater_on_LI-7700,calibrating_LI-7700,motor_failure_LI-7700,bad_aux_tc1_LI-7700,bad_aux_tc2_LI-7700,bad_aux_tc3_LI-7700,box_connected_LI-7700,mean_value_RSSI_LI-7200,mean_value_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,none_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov,w/none_cov,diag_75_mean
20240515T203000.dat,2024-05-15,20:30,136.8540,0,18000,18000,-0.536487E-02,1,-9999,-6.07263,1,-9999,0.727075E-01,1,-9999,-9999,-9999,-9999,0.164115E-02,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.61444,-0.144549E-01,-9999,-0.326274E-03,-9999,-9999,-9999,0.773206E-14,-9999,-9999,-9999,-9999,-9999,-9999,0,9.63765,0.240749,0.240807,0.00000,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,290.723,290.701,96759.9,1.15949,1005.62,0.249801E-01,0.106346E-03,0.173671E-03,23.2994,2000.30,0.149782E-03,1.16479,1977.00,235.248,-0.106923,-1.20802,0.484133E-02,1.21275,-0.407391E-13,0.802277E-15,1.21275,2.37022,4.43332,264.942,0.228727,-9999,0.680215E-01,0.897827E-01,4.40908,0.504762,-83.5213,0.765648E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.525043E-02,1.02180,-5.80942,1.04456,0.754155E-01,1.06529,-9999,-9999,0.170227E-02,1.06529,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800001099,810101099,899999999,899999999,89999,89999,89,89,4,12,11,4,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.411210E-01,0.133977,0.446730E-02,0.224456,-9999,0.274878E-01,-9999,-9999,-0.498232E-02,-9999,0.170227E-02,-9999,-9999,15.6806
20240515T210000.dat,2024-05-15,21:00,136.8748,0,18000,18000,0.117066E-01,1,-9999,-8.86482,1,-9999,-0.187110E-01,2,-9999,-9999,-9999,-9999,-0.422213E-03,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.526813,-0.876159E-02,-9999,-0.197705E-03,-9999,-9999,-9999,-0.745841E-14,-9999,-9999,-9999,-9999,-9999,-9999,0,9.50919,0.237281,0.237337,0.00000,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,290.405,290.384,96759.9,1.16076,1005.61,0.249528E-01,-0.273594E-04,0.171356E-03,22.9637,1960.59,0.147624E-03,1.17126,1937.63,235.106,-0.520152,-0.871528,-0.257674E-01,1.01527,0.768015E-13,-0.784337E-15,1.01527,2.52918,33.9672,239.170,-1.45431,-9999,0.100426,0.117873,9.71952,0.229007,473.776,0.756230E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.115373E-01,1.01467,-8.61164,1.02953,-0.734885E-02,1.04577,-9999,-9999,-0.165827E-03,1.04577,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800101099,800101099,899999999,899999999,89999,89999,89,89,10,0,11,3,0,6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.927508E-01,0.136922,0.607409E-02,0.198459,-9999,0.804157E-02,-9999,-9999,-0.737758E-02,-9999,-0.165827E-03,-9999,-9999,15.3279
20240515T213000.dat,2024-05-15,21:30,136.8956,0,18000,18000,0.329829E-01,1,-9999,5.35771,2,-9999,0.392388E-01,1,-9999,-9999,-9999,-9999,0.884940E-03,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.942451,-0.236185E-02,-9999,-0.532661E-04,-9999,-9999,-9999,0.404136E-13,-9999,-9999,-9999,-9999,-9999,-9999,0,9.49033,0.236348,0.236404,0.00000,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,289.839,289.817,96759.9,1.16303,1005.60,0.249041E-01,0.573441E-04,0.171016E-03,22.8735,1891.41,0.147043E-03,1.20933,1868.54,235.068,-0.666069,-0.899232,-0.108004E-01,1.11910,-0.117629E-12,0.425839E-14,1.11910,2.86911,44.3238,233.472,-0.552971,-9999,0.168403,0.619212,-75.8305,-0.293567E-01,136.541,-0.272030E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.326108E-01,1.01141,5.27225,1.01666,0.317662E-01,1.02555,-9999,-9999,0.716414E-03,1.02555,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800001099,800101099,899999999,899999999,89999,89999,89,89,11,4,6,0,0,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.545847,0.677377,0.151994E-01,0.365638,-9999,0.273781E-02,-9999,-9999,0.450798E-02,-9999,0.716414E-03,-9999,-9999,14.7770
20240515T220000.dat,2024-05-15,22:00,136.9165,0,18000,18000,-0.516451E-02,1,-9999,-1.31651,2,-9999,-0.286480E-01,2,-9999,-9999,-9999,-9999,-0.645713E-03,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.00755,-0.504456E-02,-9999,-0.113702E-03,-9999,-9999,-9999,-0.163894E-13,-9999,-9999,-9999,-9999,-9999,-9999,0,9.43023,0.234361,0.234416,0.00000,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,289.234,289.212,96759.9,1.16546,1005.58,0.248521E-01,-0.418422E-04,0.169933E-03,22.6812,1819.97,0.145807E-03,1.24624,1797.29,234.986,-0.437046,-0.886087E-01,-0.210634E-01,0.446435,-0.720124E-13,-0.173797E-14,0.446435,1.65155,78.8690,191.461,-2.70430,-9999,0.665680E-01,0.111191,19.0608,0.116807,45.9549,0.168751E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.509164E-02,1.01431,-1.28675,1.02445,-0.260196E-01,1.03830,-9999,-9999,-0.586471E-03,1.03830,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800001099,800101099,899999999,899999999,89999,89999,89,89,0,12,6,0,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.268528E-01,0.193006,0.252345E-02,0.350544,-9999,0.555444E-02,-9999,-9999,-0.109794E-02,-9999,-0.586471E-03,-9999,-9999,13.7928
20240515T223000.dat,2024-05-15,22:30,136.9373,0,18000,18000,0.104505E-01,1,-9999,-0.365917,2,-9999,0.114245,1,-9999,-9999,-9999,-9999,0.257412E-02,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.612742,-0.296543E-01,-9999,-0.668158E-03,-9999,-9999,-9999,0.542528E-14,-9999,-9999,-9999,-9999,-9999,-9999,0,8.97247,0.222701,0.222751,0.00000,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,288.866,288.845,96759.9,1.16695,1005.57,0.248205E-01,0.166803E-03,0.161684E-03,21.5528,1777.74,0.138553E-03,1.21237,1756.19,234.489,-0.280929,-0.885849,-0.489334E-02,0.929340,0.320913E-13,0.604658E-15,0.929340,2.38808,25.9434,252.405,-0.301686,-9999,0.946331E-01,0.204894,197.021,0.113020E-01,-3.20292,0.329516E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.103536E-01,1.00936,-0.353372,1.01626,0.111635,1.02700,-9999,-9999,0.251533E-02,1.02700,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800101099,800101099,899999999,899999999,89999,89999,89,89,32,9,7,14,0,9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.273663,0.127609,0.851643E-02,0.255814,-9999,0.211713E-01,-9999,-9999,-0.301141E-03,-9999,0.251533E-02,-9999,-9999,13.6549
20240515T230000.dat,2024-05-15,23:00,136.9581,0,18000,18000,-0.656399E-02,1,-9999,-7.31465,1,-9999,-0.173952E-01,2,-9999,-9999,-9999,-9999,-0.391744E-03,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.875619,-0.222893E-01,-9999,-0.501962E-03,-9999,-9999,-9999,-0.347483E-14,-9999,-9999,-9999,-9999,-9999,-9999,0,8.63587,0.213957,0.214003,0.00000,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,288.341,288.322,96759.9,1.16907,1005.55,0.247754E-01,-0.253850E-04,0.155618E-03,20.7066,1719.00,0.133113E-03,1.20457,1698.29,234.101,-0.615845,-0.407481,-0.381326E-01,0.739432,-0.709743E-13,-0.402372E-15,0.739432,1.68179,59.3710,213.491,-2.95606,-9999,0.749314E-01,0.834201E-01,4.89280,0.455167,420.498,0.830396E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.642914E-02,1.02098,-7.01959,1.04218,-0.858095E-02,1.06233,-9999,-9999,-0.193245E-03,1.06233,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800001099,800001099,899999999,899999999,89999,89999,89,89,2,1,4,8,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.672458E-01,0.960312E-01,0.356316E-02,0.294571,-9999,0.149703E-01,-9999,-9999,-0.597128E-02,-9999,-0.193245E-03,-9999,-9999,13.1165
20240515T233000.dat,2024-05-15,23:30,136.9790,0,18000,18000,-0.256468E-02,1,-9999,-4.66143,1,-9999,0.587536E-01,1,-9999,-9999,-9999,-9999,0.132205E-02,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.44055,-0.133876E-01,-9999,-0.301243E-03,-9999,-9999,-9999,-0.702238E-14,-9999,-9999,-9999,-9999,-9999,-9999,0,8.44989,0.208725,0.208769,0.00000,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,287.482,287.463,96759.9,1.17257,1005.53,0.247016E-01,0.856690E-04,0.152267E-03,20.2003,1626.33,0.129858E-03,1.24208,1606.13,233.862,-0.696596,-0.267776,-0.367869E-01,0.747197,0.430387E-13,-0.831062E-15,0.747197,1.60266,66.9740,201.027,-2.82199,-9999,0.467679E-01,0.713903E-01,1.86671,1.19319,-79.3386,0.845355E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.247065E-02,1.03806,-4.32603,1.07674,0.578464E-01,1.10475,-9999,-9999,0.130164E-02,1.10475,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800001099,801101099,899999999,899999999,89999,89999,89,89,4,2,1,0,0,5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.392448E-01,0.101049,0.248732E-02,0.307793,-9999,0.292151E-01,-9999,-9999,-0.366909E-02,-9999,0.130164E-02,-9999,-9999,12.3499
20240515T240000.dat,2024-05-16,00:00,137.0000,0,18000,18000,0.326140E-02,1,-9999,9.96329,1,-9999,0.236811E-01,1,-9999,-9999,-9999,-9999,0.532109E-03,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.49127,-0.135312E-01,-9999,-0.304042E-03,-9999,-9999,-9999,0.135179E-13,-9999,-9999,-9999,-9999,-9999,-9999,0,8.27980,0.203472,0.203514,0.00000,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,286.003,285.984,96759.9,1.17863,1005.49,0.245745E-01,0.344807E-04,0.149202E-03,19.6920,1477.11,0.126589E-03,1.33314,1457.42,233.617,-0.126971,-0.113015,-0.157022E-01,0.170706,0.278044E-13,0.163264E-14,0.170706,1.07247,37.2083,221.672,-5.27773,-9999,0.526033E-01,0.657857E-01,-1.24272,-1.79256,420.727,-0.159821,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.312780E-02,1.04271,9.60857,1.03706,0.122714E-01,1.04665,-9999,-9999,0.275735E-03,1.04665,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800101099,800101199,899999999,899999999,89999,89999,89,89,1,0,4,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.465797E-01,0.838965E-01,0.109525E-02,0.349261,-9999,0.308691E-02,-9999,-9999,0.810779E-02,-9999,0.275735E-03,-9999,-9999,11.2275
20240516T003000.dat,2024-05-16,00:30,137.0208,0,18000,18000,-0.424792E-02,1,-9999,-4.91293,1,-9999,-0.331476E-01,1,-9999,-9999,-9999,-9999,-0.744738E-03,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.189263,-0.125126E-01,-9999,-0.281124E-03,-9999,-9999,-9999,0.140068E-13,-9999,-9999,-9999,-9999,-9999,-9999,0,8.08541,0.198617,0.198656,0.00000,0,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,285.890,285.872,96759.9,1.17909,1005.49,0.245648E-01,-0.482590E-04,0.145699E-03,19.2221,1466.29,0.123569E-03,1.31093,1447.07,233.385,-0.579036,-0.409228,-0.285170E-01,0.709622,0.811166E-14,0.173235E-14,0.709622,1.35472,57.1039,215.250,-2.30312,-9999,0.600225E-01,0.403111E-01,3.74401,0.595071,148.214,0.690401E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.414639E-02,1.02449,-4.68362,1.04937,-0.260628E-01,1.07142,-9999,-9999,-0.585562E-03,1.07142,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800001099,800111099,899999999,899999999,89999,89999,89,89,3,7,3,17,0,19,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.354162E-01,0.418560E-01,0.335004E-02,0.150827,-9999,0.426224E-02,-9999,-9999,-0.395054E-02,-9999,-0.585562E-03,-9999,-9999,11.1224
20240516T010000.dat,2024-05-16,01:00,137.0416,0,18000,18000,0.846389E-02,1,-9999,2.27716,1,-9999,-0.311795E-01,2,-9999,-9999,-9999,-9999,-0.700421E-03,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.248554,-0.109822E-01,-9999,-0.246707E-03,-9999,-9999,-9999,0.150734E-13,-9999,-9999,-9999,-9999,-9999,-9999,0,7.91613,0.194358,0.194396,0.00000,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,285.742,285.725,96759.9,1.17970,1005.48,0.245521E-01,-0.453873E-04,0.142649E-03,18.8099,1452.19,0.120919E-03,1.29528,1433.38,233.177,-0.284376,-1.01275,0.206649E-02,1.05192,-0.346707E-13,0.190414E-14,1.05192,1.77037,19.0870,254.315,0.112558,-9999,0.847029E-01,0.101374,-22.7005,-0.981587E-01,-73.0340,-0.226646E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.836521E-02,1.01180,2.23764,1.01684,-0.326991E-01,1.02575,-9999,-9999,-0.734557E-03,1.02575,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800001099,800001099,899999999,899999999,89999,89999,89,89,8,2,8,4,0,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.793638E-01,0.122171,0.121342E-02,0.183538,-9999,0.122683E-01,-9999,-9999,0.188644E-02,-9999,-0.734557E-03,-9999,-9999,10.9676
20240516T013000.dat,2024-05-16,01:30,137.0624,0,18000,18000,-0.689864E-02,1,-9999,-2.05478,1,-9999,0.481370E-01,2,-9999,-9999,-9999,-9999,0.108009E-02,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-2.06316,-0.115994E-01,-9999,-0.260266E-03,-9999,-9999,-9999,-0.108083E-13,-9999,-9999,-9999,-9999,-9999,-9999,0,7.76703,0.189884,0.189920,0.00000,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,284.524,284.507,96759.9,1.18476,1005.45,0.244475E-01,0.699901E-04,0.139962E-03,18.3770,1340.13,0.118136E-03,1.37128,1321.76,232.954,0.386149,-0.942292,0.129663E-01,1.01843,0.914491E-14,-0.139156E-14,1.01843,1.86637,337.464,292.284,0.729495,-9999,0.763075E-01,0.172731,18.3932,0.121161,-42.6862,0.226051E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.681837E-02,1.01177,-2.00567,1.02309,0.484378E-01,1.03693,-9999,-9999,0.108684E-02,1.03693,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800001099,800101099,899999999,899999999,89999,89999,89,89,0,1,0,0,0,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.122569,0.220250,0.264271E-02,0.259607,-9999,0.127246E-01,-9999,-9999,-0.168371E-02,-9999,0.108684E-02,-9999,-9999,9.53590
20240516T020000.dat,2024-05-16,02:00,137.0833,0,18000,18000,0.199193E-02,1,-9999,0.814022,2,-9999,0.446328E-01,1,-9999,-9999,-9999,-9999,0.100129E-02,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.320099,-0.236487E-01,-9999,-0.530533E-03,-9999,-9999,-9999,0.546653E-14,-9999,-9999,-9999,-9999,-9999,-9999,0,7.39920,0.180771,0.180804,0.00000,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,284.335,284.318,96759.9,1.18555,1005.45,0.244312E-01,0.648833E-04,0.133334E-03,17.4951,1323.46,0.112466E-03,1.32192,1305.96,232.485,0.105075,-0.568881,-0.127877E-01,0.578644,-0.276204E-13,0.738801E-15,0.578644,1.40082,344.413,280.465,-1.26630,-9999,0.409899E-01,0.922000E-01,-7.19642,-0.309717,18.2382,-0.166602E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.195828E-02,1.01718,0.800535,1.02010,0.425904E-01,1.02916,-9999,-9999,0.955468E-03,1.02916,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800001099,810101199,899999999,899999999,89999,89999,89,89,3,0,7,4,0,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.709687E-01,0.111368,0.206373E-02,0.176456,-9999,0.467708E-01,-9999,-9999,0.671588E-03,-9999,0.955468E-03,-9999,-9999,9.10730
20240516T023000.dat,2024-05-16,02:30,137.1041,0,18000,18000,0.278590E-02,2,-9999,0.478269,2,-9999,0.150651E-01,2,-9999,-9999,-9999,-9999,0.338034E-03,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.340031,0.102088E-01,-9999,0.229067E-03,-9999,-9999,-9999,-0.533182E-14,-9999,-9999,-9999,-9999,-9999,-9999,0,7.55502,0.184709,0.184743,0.00000,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,284.536,284.519,96759.9,1.18471,1005.45,0.244484E-01,0.219046E-04,0.136142E-03,17.8761,1341.19,0.114916E-03,1.33285,1323.32,232.690,-0.584479E-01,-0.675060,-0.398335E-02,0.677597,-0.667656E-14,-0.705732E-15,0.677597,1.95662,358.141,265.052,-0.336824,-9999,0.484928E-01,0.128397,-20.2806,-0.109916,31.7468,-0.827985E-02,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.274355E-02,1.01544,0.470220,1.01899,0.141897E-01,1.02801,-9999,-9999,0.318392E-03,1.02801,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800001099,800001099,899999999,899999999,89999,89999,89,89,10,0,0,2,0,11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.189334,0.629603E-01,0.449983E-02,0.158882,-9999,0.314596E-02,-9999,-9999,0.394755E-03,-9999,0.318392E-03,-9999,-9999,9.43705
20240516T030000.dat,2024-05-16,03:00,137.1249,0,18000,18000,-0.473723E-02,1,-9999,4.43884,1,-9999,0.203142,2,-9999,-9999,-9999,-9999,0.455524E-02,2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.12658,-0.291034E-01,-9999,-0.652612E-03,-9999,-9999,-9999,0.274030E-13,-9999,-9999,-9999,-9999,-9999,-9999,0,7.11386,0.173517,0.173547,0.00000,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,283.871,283.856,96759.9,1.18748,1005.43,0.243913E-01,0.295179E-03,0.128192E-03,16.7930,1283.36,0.107953E-03,1.30852,1266.57,232.096,0.457499,-0.458393,0.711081E-02,0.647672,0.127331E-13,0.385206E-14,0.647672,1.28958,312.412,314.944,0.629065,-9999,0.631609E-01,0.578690E-01,-4.82827,-0.461751,21.8509,-0.588628E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.466304E-02,1.01591,4.36645,1.01929,0.193472,1.02832,-9999,-9999,0.433841E-02,1.02832,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800101099,800101199,899999999,899999999,89999,89999,89,89,15,0,3,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.405409E-01,0.739410E-01,0.125618E-02,0.239233,-9999,0.231293,-9999,-9999,0.365720E-02,-9999,0.433841E-02,-9999,-9999,8.74578
20240516T033000.dat,2024-05-16,03:30,137.1458,0,18000,18000,0.839720E-02,1,-9999,-3.13495,1,-9999,0.162767E-01,1,-9999,-9999,-9999,-9999,0.364987E-03,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.342839E-02,-0.815042E-02,-9999,-0.182764E-03,-9999,-9999,-9999,-0.278667E-13,-9999,-9999,-9999,-9999,-9999,-9999,0,6.98542,0.170382,0.170411,0.00000,1,-9999,-9999,-9999,-9999,9,-9999,-9999,-9999,-9999,9,283.869,283.853,96759.9,1.18749,1005.43,0.243911E-01,0.236511E-04,0.125877E-03,16.4897,1283.19,0.106003E-03,1.28505,1266.70,231.924,0.168580,-0.322588,-0.512462E-02,0.364017,0.888140E-13,-0.398926E-14,0.364017,1.03528,331.952,297.591,-0.806635,-9999,0.840914E-01,0.968185E-01,16.1339,0.138203,-192.604,0.312245E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.826693E-02,1.01576,-3.05360,1.02633,0.184063E-01,1.04070,-9999,-9999,0.412742E-03,1.04070,-9999,-9999,-9999,-9999,800000099,800001099,800000099,800001099,800001099,800111199,899999999,899999999,89999,89999,89,89,2,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.112119,0.799984E-01,0.151996E-02,0.166464,-9999,0.119474,-9999,-9999,-0.255758E-02,-9999,0.412742E-03,-9999,-9999,8.57424
