date,plot,rotation,wfps_5,wfps_25
7/2/2020,P3,Diverse,22.17416205,45.92196727
7/2/2020,P4,Diverse,20.71662404,49.14892238
7/3/2020,P1,Conventional,32.90134573,69.45007579
7/3/2020,P2,Conventional,25.85812735,75.18604132
7/3/2020,P3,Diverse,21.38828763,44.81743535
7/3/2020,P4,Diverse,19.86690406,48.30631736
7/4/2020,P1,Conventional,31.7094762,66.07010038
7/4/2020,P2,Conventional,24.15546752,71.89701035
7/4/2020,P3,Diverse,20.70924511,43.77474015
7/4/2020,P4,Diverse,19.19109826,47.47188308
7/5/2020,P1,Conventional,30.33679375,62.31626626
7/5/2020,P2,Conventional,22.46893034,67.99596761
7/5/2020,P3,Diverse,19.90928389,42.59720584
7/5/2020,P4,Diverse,18.34437065,46.43754324
7/6/2020,P1,Conventional,29.61515593,59.27366218
7/6/2020,P2,Conventional,21.48951902,64.46650407
7/6/2020,P3,Diverse,19.58688229,41.81186875
7/6/2020,P4,Diverse,17.97491285,45.79651342
7/7/2020,P1,Conventional,28.85974746,56.62469151
7/7/2020,P2,Conventional,20.55588024,61.07087964
7/7/2020,P3,Diverse,19.25345029,41.2234042
7/7/2020,P4,Diverse,17.56502046,45.3663
7/8/2020,P1,Conventional,28.21794204,54.55039201
7/8/2020,P2,Conventional,19.71682361,58.21731648
7/8/2020,P3,Diverse,19.01401637,40.80180587
7/8/2020,P4,Diverse,17.22989159,45.12744949
7/9/2020,P1,Conventional,27.44718865,52.84058207
7/9/2020,P2,Conventional,18.8880719,55.92418832
7/9/2020,P3,Diverse,18.59008128,40.33608119
7/9/2020,P4,Diverse,16.69958291,44.76138419
7/10/2020,P1,Conventional,35.22776808,55.93332285
7/10/2020,P2,Conventional,28.82668002,59.93076717
7/10/2020,P3,Diverse,26.72582855,44.45990473
7/10/2020,P4,Diverse,26.58850224,48.76956676
7/11/2020,P1,Conventional,56.91768443,71.39961512
7/11/2020,P2,Conventional,50.27335908,76.54119776
7/11/2020,P3,Diverse,47.22336271,57.47119176
7/11/2020,P4,Diverse,46.37558657,64.41558627
7/12/2020,P1,Conventional,53.16056146,70.74490467
7/12/2020,P2,Conventional,45.04407821,75.19913384
7/12/2020,P3,Diverse,44.95613611,56.94591184
7/12/2020,P4,Diverse,43.32365299,62.80160647
7/13/2020,P1,Conventional,NA,NA
7/13/2020,P2,Conventional,NA,NA
7/13/2020,P3,Diverse,42.31286955,56.36961117
7/13/2020,P4,Diverse,40.55262818,61.15973425
7/14/2020,P1,Conventional,NA,NA
7/14/2020,P2,Conventional,NA,NA
7/14/2020,P3,Diverse,40.18687294,55.71335887
7/14/2020,P4,Diverse,38.40467094,59.46360382
7/15/2020,P1,Conventional,NA,NA
7/15/2020,P2,Conventional,NA,NA
7/15/2020,P3,Diverse,38.70352423,55.41083059
7/15/2020,P4,Diverse,36.78335526,58.22074265
7/16/2020,P1,Conventional,NA,NA
7/16/2020,P2,Conventional,NA,NA
7/16/2020,P3,Diverse,37.74361736,55.31358229
7/16/2020,P4,Diverse,35.72431207,57.49589789
7/17/2020,P1,Conventional,NA,NA
7/17/2020,P2,Conventional,NA,NA
7/17/2020,P3,Diverse,38.0854668,55.31926967
7/17/2020,P4,Diverse,36.24944752,57.1645364
7/18/2020,P1,Conventional,NA,NA
7/18/2020,P2,Conventional,NA,NA
7/18/2020,P3,Diverse,37.45193186,55.21517462
7/18/2020,P4,Diverse,35.2565383,56.63400991
7/19/2020,P1,Conventional,NA,NA
7/19/2020,P2,Conventional,NA,NA
7/19/2020,P3,Diverse,37.01672743,55.19612377
7/19/2020,P4,Diverse,34.46660745,56.28604302
7/20/2020,P1,Conventional,NA,NA
7/20/2020,P2,Conventional,NA,NA
7/20/2020,P3,Diverse,37.27449701,54.96365789
7/20/2020,P4,Diverse,34.72595206,55.84531682
7/21/2020,P1,Conventional,NA,NA
7/21/2020,P2,Conventional,NA,NA
7/21/2020,P3,Diverse,36.22864535,54.47775994
7/21/2020,P4,Diverse,33.50357933,55.13829482
7/22/2020,P1,Conventional,NA,NA
7/22/2020,P2,Conventional,NA,NA
7/22/2020,P3,Diverse,38.93060518,54.27173699
7/22/2020,P4,Diverse,36.08674207,54.81139223
7/23/2020,P1,Conventional,NA,NA
7/23/2020,P2,Conventional,NA,NA
7/23/2020,P3,Diverse,43.62738769,54.43550076
7/23/2020,P4,Diverse,40.74653037,54.97804492
7/24/2020,P1,Conventional,NA,NA
7/24/2020,P2,Conventional,NA,NA
7/24/2020,P3,Diverse,42.0217934,54.60240559
7/24/2020,P4,Diverse,38.87904394,55.0577988
7/25/2020,P1,Conventional,NA,NA
7/25/2020,P2,Conventional,NA,NA
7/25/2020,P3,Diverse,40.55356765,54.91485953
7/25/2020,P4,Diverse,37.36446816,55.32562841
7/26/2020,P1,Conventional,NA,NA
7/26/2020,P2,Conventional,NA,NA
7/26/2020,P3,Diverse,39.34702001,55.14068706
7/26/2020,P4,Diverse,36.16064346,55.54244946
7/27/2020,P1,Conventional,NA,NA
7/27/2020,P2,Conventional,NA,NA
7/27/2020,P3,Diverse,38.89964645,55.75280013
7/27/2020,P4,Diverse,35.57949717,56.22914467
7/28/2020,P1,Conventional,NA,NA
7/28/2020,P2,Conventional,NA,NA
7/28/2020,P3,Diverse,37.80953742,55.67803715
7/28/2020,P4,Diverse,34.37023149,56.10412001
7/29/2020,P1,Conventional,NA,NA
7/29/2020,P2,Conventional,NA,NA
7/29/2020,P3,Diverse,37.01679808,55.49011496
7/29/2020,P4,Diverse,33.97524276,55.87020028
7/30/2020,P1,Conventional,NA,NA
7/30/2020,P2,Conventional,NA,NA
7/30/2020,P3,Diverse,36.15648897,55.22051607
7/30/2020,P4,Diverse,33.35414671,55.57088267
7/31/2020,P1,Conventional,NA,NA
7/31/2020,P2,Conventional,NA,NA
7/31/2020,P3,Diverse,NA,NA
7/31/2020,P4,Diverse,NA,NA
8/7/2020,P1,Conventional,NA,NA
8/7/2020,P2,Conventional,NA,NA
8/7/2020,P3,Diverse,47.78965438,60.84453188
8/7/2020,P4,Diverse,57.22877244,77.00424394
8/8/2020,P1,Conventional,43.16105331,64.09255919
8/8/2020,P2,Conventional,32.34552415,66.39107948
8/8/2020,P3,Diverse,46.65980011,60.97182263
8/8/2020,P4,Diverse,55.91202671,77.16783157
8/9/2020,P1,Conventional,40.73263085,62.7402965
8/9/2020,P2,Conventional,30.16065438,64.79869157
8/9/2020,P3,Diverse,46.21793536,60.95206067
8/9/2020,P4,Diverse,55.20295686,77.40937841
8/10/2020,P1,Conventional,38.81664324,61.67980628
8/10/2020,P2,Conventional,28.44254124,63.35020735
8/10/2020,P3,Diverse,46.52786541,60.97901108
8/10/2020,P4,Diverse,54.8328105,77.7177851
8/11/2020,P1,Conventional,36.75992169,60.37218611
8/11/2020,P2,Conventional,26.71113088,61.61524665
8/11/2020,P3,Diverse,45.53991979,60.83944943
8/11/2020,P4,Diverse,53.58342035,77.63006881
8/12/2020,P1,Conventional,34.56234963,58.33793444
8/12/2020,P2,Conventional,24.95487596,59.10954034
8/12/2020,P3,Diverse,44.6802148,60.13920407
8/12/2020,P4,Diverse,52.48120515,76.82785429
8/13/2020,P1,Conventional,33.19825331,56.81557585
8/13/2020,P2,Conventional,23.7789266,56.82481332
8/13/2020,P3,Diverse,44.71077444,60.18425044
8/13/2020,P4,Diverse,52.31976477,77.17497588
8/14/2020,P1,Conventional,31.70491993,55.25738668
8/14/2020,P2,Conventional,22.46777853,54.46384763
8/14/2020,P3,Diverse,44.01699105,60.10982146
8/14/2020,P4,Diverse,51.46487447,77.15237854
8/15/2020,P1,Conventional,30.50781229,53.59482052
8/15/2020,P2,Conventional,21.41591571,52.19269372
8/15/2020,P3,Diverse,43.33030259,59.78211897
8/15/2020,P4,Diverse,50.59038194,76.84464621
8/16/2020,P1,Conventional,30.05884068,52.8794274
8/16/2020,P2,Conventional,20.93131806,51.3858084
8/16/2020,P3,Diverse,42.26075126,59.4499178
8/16/2020,P4,Diverse,49.34592591,76.48794735
8/17/2020,P1,Conventional,29.62485136,51.98557333
8/17/2020,P2,Conventional,20.64127276,50.55825372
8/17/2020,P3,Diverse,42.03204004,58.67487017
8/17/2020,P4,Diverse,49.118848,75.58181591
8/18/2020,P1,Conventional,28.81786295,50.84804066
8/18/2020,P2,Conventional,19.99770203,49.42352086
8/18/2020,P3,Diverse,41.48918582,58.20597958
8/18/2020,P4,Diverse,48.52151274,75.05586768
8/19/2020,P1,Conventional,27.96264033,49.48665893
8/19/2020,P2,Conventional,19.33276731,47.98086894
8/19/2020,P3,Diverse,40.9611223,57.75649924
8/19/2020,P4,Diverse,47.92867607,74.58280934
8/20/2020,P1,Conventional,27.59002041,48.43950496
8/20/2020,P2,Conventional,19.03058216,46.83334776
8/20/2020,P3,Diverse,NA,NA
8/20/2020,P4,Diverse,NA,NA
8/21/2020,P1,Conventional,27.73512807,48.10740009
8/21/2020,P2,Conventional,19.036061,46.3635834
8/21/2020,P3,Diverse,NA,NA
8/21/2020,P4,Diverse,NA,NA
8/22/2020,P1,Conventional,27.68050628,47.83196089
8/22/2020,P2,Conventional,18.82138013,45.95002528
8/22/2020,P3,Diverse,NA,NA
8/22/2020,P4,Diverse,NA,NA
8/23/2020,P1,Conventional,27.31692364,47.30789637
8/23/2020,P2,Conventional,18.31436197,45.31575915
8/23/2020,P3,Diverse,NA,NA
8/23/2020,P4,Diverse,NA,NA
8/24/2020,P1,Conventional,27.11480011,46.84314391
8/24/2020,P2,Conventional,17.9686234,44.79875234
8/24/2020,P3,Diverse,NA,NA
8/24/2020,P4,Diverse,NA,NA
8/25/2020,P1,Conventional,26.84961659,46.46570461
8/25/2020,P2,Conventional,17.66321453,44.3984815
8/25/2020,P3,Diverse,NA,NA
8/25/2020,P4,Diverse,NA,NA
8/26/2020,P1,Conventional,26.35333186,45.56926591
8/26/2020,P2,Conventional,17.36313066,43.61838068
8/26/2020,P3,Diverse,NA,NA
8/26/2020,P4,Diverse,NA,NA
8/27/2020,P1,Conventional,35.080457,45.52010335
8/27/2020,P2,Conventional,26.06009199,43.78496695
8/27/2020,P3,Diverse,NA,NA
8/27/2020,P4,Diverse,NA,NA
8/28/2020,P1,Conventional,34.36769028,45.53940843
8/28/2020,P2,Conventional,24.6580766,43.83348046
8/28/2020,P3,Diverse,NA,NA
8/28/2020,P4,Diverse,NA,NA
8/29/2020,P1,Conventional,34.24184794,45.6577809
8/29/2020,P2,Conventional,23.79419252,43.94654227
8/29/2020,P3,Diverse,NA,NA
8/29/2020,P4,Diverse,NA,NA
8/30/2020,P1,Conventional,33.03890887,45.24712023
8/30/2020,P2,Conventional,22.99608611,43.58241708
8/30/2020,P3,Diverse,NA,NA
8/30/2020,P4,Diverse,NA,NA
8/31/2020,P1,Conventional,31.93601648,44.94240473
8/31/2020,P2,Conventional,21.66783056,43.25538444
8/31/2020,P3,Diverse,NA,NA
8/31/2020,P4,Diverse,NA,NA
9/1/2020,P1,Conventional,31.83418544,45.125459
9/1/2020,P2,Conventional,21.34925075,43.37511316
9/1/2020,P3,Diverse,NA,NA
9/1/2020,P4,Diverse,NA,NA
9/2/2020,P1,Conventional,55.27560142,47.67681376
9/2/2020,P2,Conventional,48.27014989,49.01834681
9/2/2020,P3,Diverse,NA,NA
9/2/2020,P4,Diverse,NA,NA
9/3/2020,P1,Conventional,52.53706611,48.98054056
9/3/2020,P2,Conventional,43.15465246,48.17961765
9/3/2020,P3,Diverse,NA,NA
9/3/2020,P4,Diverse,NA,NA
9/4/2020,P1,Conventional,52.54815638,49.46408472
9/4/2020,P2,Conventional,42.53674573,47.82065641
9/4/2020,P3,Diverse,53.90894343,65.36653778
9/4/2020,P4,Diverse,53.61191554,81.55242592
9/5/2020,P1,Conventional,50.17898697,49.24513258
9/5/2020,P2,Conventional,39.6481594,47.16746007
9/5/2020,P3,Diverse,51.34854834,63.82335685
9/5/2020,P4,Diverse,50.37003576,80.46102901
9/6/2020,P1,Conventional,48.65514947,49.13027298
9/6/2020,P2,Conventional,37.76496474,46.77022522
9/6/2020,P3,Diverse,50.02501213,62.67832753
9/6/2020,P4,Diverse,48.54082564,79.82530644
9/7/2020,P1,Conventional,55.81777898,53.30145354
9/7/2020,P2,Conventional,48.49657425,49.14873494
9/7/2020,P3,Diverse,55.54947999,64.87607393
9/7/2020,P4,Diverse,56.38372885,81.45044968
9/8/2020,P1,Conventional,54.81571624,56.84335129
9/8/2020,P2,Conventional,46.66434412,50.21308217
9/8/2020,P3,Diverse,55.05451223,65.3481792
9/8/2020,P4,Diverse,55.36199092,82.91635284
9/9/2020,P1,Conventional,55.74142268,58.53679347
9/9/2020,P2,Conventional,47.73981645,50.87652481
9/9/2020,P3,Diverse,56.12169284,65.31679628
9/9/2020,P4,Diverse,56.54059052,84.69848116
9/10/2020,P1,Conventional,55.13955115,60.3865227
9/10/2020,P2,Conventional,46.11424583,52.48368655
9/10/2020,P3,Diverse,55.99019714,65.5372298
9/10/2020,P4,Diverse,55.70830964,87.14369072
9/11/2020,P1,Conventional,53.11708897,60.72822017
9/11/2020,P2,Conventional,42.62220246,53.5854578
9/11/2020,P3,Diverse,53.53581987,64.59295887
9/11/2020,P4,Diverse,52.45883152,86.96962721
9/12/2020,P1,Conventional,51.25641466,60.52088946
9/12/2020,P2,Conventional,39.56311026,54.32334703
9/12/2020,P3,Diverse,50.74106947,63.37084754
9/12/2020,P4,Diverse,49.02566234,86.01613759
9/13/2020,P1,Conventional,53.1834367,61.01761667
9/13/2020,P2,Conventional,42.66458141,55.59926821
9/13/2020,P3,Diverse,50.51356993,62.96165117
9/13/2020,P4,Diverse,48.55079017,86.12411048
9/14/2020,P1,Conventional,52.11568884,60.89791632
9/14/2020,P2,Conventional,41.21223718,55.98480887
9/14/2020,P3,Diverse,48.60473582,61.8629083
9/14/2020,P4,Diverse,46.77157073,85.24251048
9/15/2020,P1,Conventional,49.86881573,60.1277863
9/15/2020,P2,Conventional,38.03700395,55.70858415
9/15/2020,P3,Diverse,46.18073758,60.35028289
9/15/2020,P4,Diverse,44.0919652,83.59942951
9/16/2020,P1,Conventional,49.21273077,60.04088396
9/16/2020,P2,Conventional,36.66750566,56.0927858
9/16/2020,P3,Diverse,44.97966747,59.56433513
9/16/2020,P4,Diverse,42.70759546,82.79710167
9/17/2020,P1,Conventional,48.12520446,60.30423655
9/17/2020,P2,Conventional,35.19806987,56.74543845
9/17/2020,P3,Diverse,43.48707914,59.04674978
9/17/2020,P4,Diverse,40.73719712,82.44036834
9/18/2020,P1,Conventional,45.63052407,59.44673201
9/18/2020,P2,Conventional,32.72026143,56.22846635
9/18/2020,P3,Diverse,41.02430355,57.70073652
9/18/2020,P4,Diverse,37.87305005,81.06702099
9/19/2020,P1,Conventional,44.25739501,58.41493759
9/19/2020,P2,Conventional,31.65624925,55.46447396
9/19/2020,P3,Diverse,39.90882321,56.40110129
9/19/2020,P4,Diverse,36.21199573,79.18191976
9/20/2020,P1,Conventional,43.74257166,58.25993491
9/20/2020,P2,Conventional,31.28941752,55.59239738
9/20/2020,P3,Diverse,39.14146677,55.71892064
9/20/2020,P4,Diverse,35.45556258,78.35770928
9/21/2020,P1,Conventional,43.13516458,58.00782475
9/21/2020,P2,Conventional,30.53461271,55.56624508
9/21/2020,P3,Diverse,37.62948355,54.78556023
9/21/2020,P4,Diverse,34.25852794,77.41159776
9/22/2020,P1,Conventional,42.58040462,57.87621114
9/22/2020,P2,Conventional,30.05836774,55.65841831
9/22/2020,P3,Diverse,36.47380676,53.92048163
9/22/2020,P4,Diverse,33.35239316,76.70683961
9/23/2020,P1,Conventional,NA,NA
9/23/2020,P2,Conventional,NA,NA
9/23/2020,P3,Diverse,35.60555139,53.23289277
9/23/2020,P4,Diverse,32.82927006,76.22103046
9/24/2020,P1,Conventional,NA,NA
9/24/2020,P2,Conventional,NA,NA
9/24/2020,P3,Diverse,34.49703432,52.56832109
9/24/2020,P4,Diverse,32.26788814,75.78448444
9/25/2020,P1,Conventional,44.62286381,43.73964198
9/25/2020,P2,Conventional,36.77269818,45.64387841
9/25/2020,P3,Diverse,33.60748275,51.93095941
9/25/2020,P4,Diverse,31.74664519,75.44003842
9/26/2020,P1,Conventional,44.2848391,43.87186446
9/26/2020,P2,Conventional,36.11922767,45.75071383
9/26/2020,P3,Diverse,32.19071354,50.92470114
9/26/2020,P4,Diverse,30.84831239,74.68695458
9/27/2020,P1,Conventional,44.63701947,44.05073475
9/27/2020,P2,Conventional,36.25203248,45.9060184
9/27/2020,P3,Diverse,31.64472177,50.1768971
9/27/2020,P4,Diverse,30.59708253,74.26027298
9/28/2020,P1,Conventional,48.00019666,45.14853845
9/28/2020,P2,Conventional,41.56690256,46.89379571
9/28/2020,P3,Diverse,34.28690195,49.76842547
9/28/2020,P4,Diverse,35.01477089,73.99814078
9/29/2020,P1,Conventional,59.8572664,59.94088624
9/29/2020,P2,Conventional,57.322211,58.49186821
9/29/2020,P3,Diverse,51.97204762,52.38157342
9/29/2020,P4,Diverse,55.26080115,74.37929804
9/30/2020,P1,Conventional,58.01589354,57.69314842
9/30/2020,P2,Conventional,55.55362917,56.20485221
9/30/2020,P3,Diverse,51.21374506,51.9870845
9/30/2020,P4,Diverse,53.68077252,74.83313949
10/1/2020,P1,Conventional,59.9013277,58.03868857
10/1/2020,P2,Conventional,57.98647201,56.90564845
10/1/2020,P3,Diverse,55.22507946,53.91328037
10/1/2020,P4,Diverse,57.04189057,80.76652636
10/2/2020,P1,Conventional,58.42821327,58.24792191
10/2/2020,P2,Conventional,55.69108622,56.72263715
10/2/2020,P3,Diverse,54.48548261,56.80738056
10/2/2020,P4,Diverse,55.52745104,83.0966273
10/3/2020,P1,Conventional,56.23287911,56.9757322
10/3/2020,P2,Conventional,52.93194733,55.38558687
10/3/2020,P3,Diverse,52.26179121,56.69684833
10/3/2020,P4,Diverse,53.01779591,82.1951637
10/4/2020,P1,Conventional,58.33627628,56.66609353
10/4/2020,P2,Conventional,56.54092062,55.24923611
10/4/2020,P3,Diverse,54.67268141,57.40988633
10/4/2020,P4,Diverse,55.53499594,84.10412623
10/5/2020,P1,Conventional,58.6771477,59.06194836
10/5/2020,P2,Conventional,56.07178536,57.00564807
10/5/2020,P3,Diverse,55.30604655,62.18093311
10/5/2020,P4,Diverse,55.86230708,88.33311004
10/6/2020,P1,Conventional,56.43687244,58.18059053
10/6/2020,P2,Conventional,53.42324327,56.0146178
10/6/2020,P3,Diverse,52.95537634,60.65609716
10/6/2020,P4,Diverse,53.61872818,86.94703447
10/7/2020,P1,Conventional,57.14447476,57.7216375
10/7/2020,P2,Conventional,55.05078419,55.98574208
10/7/2020,P3,Diverse,53.99911448,59.95861405
10/7/2020,P4,Diverse,55.00120003,87.10800773
10/8/2020,P1,Conventional,56.22918934,57.11576629
10/8/2020,P2,Conventional,53.55491197,55.61399021
10/8/2020,P3,Diverse,53.19315256,59.85329713
10/8/2020,P4,Diverse,54.20385398,86.98194403
10/9/2020,P1,Conventional,55.62435879,56.5697221
10/9/2020,P2,Conventional,52.61819263,55.37715997
10/9/2020,P3,Diverse,52.47751902,59.37395009
10/9/2020,P4,Diverse,53.48273606,86.35678194
10/10/2020,P1,Conventional,55.08025377,56.72900641
10/10/2020,P2,Conventional,51.05888152,55.69201105
10/10/2020,P3,Diverse,51.58185208,59.10407247
10/10/2020,P4,Diverse,52.75884709,86.54087364
10/11/2020,P1,Conventional,52.93541685,56.06308185
10/11/2020,P2,Conventional,48.14590171,55.07266664
10/11/2020,P3,Diverse,49.32544594,58.28712374
10/11/2020,P4,Diverse,50.69894279,85.74200609
10/12/2020,P1,Conventional,52.13884284,55.35072194
10/12/2020,P2,Conventional,46.76277767,54.3599977
10/12/2020,P3,Diverse,47.96477762,57.24913497
10/12/2020,P4,Diverse,49.61371776,84.62264972
10/13/2020,P1,Conventional,58.58088689,58.44870682
10/13/2020,P2,Conventional,55.51833665,57.83314653
10/13/2020,P3,Diverse,55.431018,63.95594549
10/13/2020,P4,Diverse,56.63695158,92.84104438
10/14/2020,P1,Conventional,55.83907471,58.75422857
10/14/2020,P2,Conventional,51.22133739,57.09856723
10/14/2020,P3,Diverse,52.5666222,62.31605896
10/14/2020,P4,Diverse,53.57401306,90.12900739
10/15/2020,P1,Conventional,57.93895379,59.76867008
10/15/2020,P2,Conventional,54.84811143,58.29009574
10/15/2020,P3,Diverse,54.58814882,64.0299983
10/15/2020,P4,Diverse,55.78794193,91.31609015
10/16/2020,P1,Conventional,57.59177577,61.09525303
10/16/2020,P2,Conventional,53.82836998,58.74682547
10/16/2020,P3,Diverse,54.26830756,64.62900941
10/16/2020,P4,Diverse,55.10636322,91.77232244
10/17/2020,P1,Conventional,55.39226472,59.62195259
10/17/2020,P2,Conventional,50.75902297,56.92451641
10/17/2020,P3,Diverse,52.12837714,62.17881664
10/17/2020,P4,Diverse,52.95754215,89.33851269
10/18/2020,P1,Conventional,55.40884984,58.92956616
10/18/2020,P2,Conventional,51.55766998,56.27088172
10/18/2020,P3,Diverse,52.10994426,61.17134561
10/18/2020,P4,Diverse,53.32897957,88.32342917
10/19/2020,P1,Conventional,59.0270355,59.22119217
10/19/2020,P2,Conventional,57.05066154,57.08342352
10/19/2020,P3,Diverse,55.87524746,63.64042371
10/19/2020,P4,Diverse,57.35513491,91.33564735
10/20/2020,P1,Conventional,59.44182983,62.32673883
10/20/2020,P2,Conventional,56.47225791,59.97164012
10/20/2020,P3,Diverse,56.07510951,66.03639309
10/20/2020,P4,Diverse,57.20074594,92.87218696
10/21/2020,P1,Conventional,60.29207038,63.99131616
10/21/2020,P2,Conventional,57.97012585,61.50963141
10/21/2020,P3,Diverse,57.07728673,66.56942942
10/21/2020,P4,Diverse,58.06928785,93.37336121
10/22/2020,P1,Conventional,59.49663456,63.27853782
10/22/2020,P2,Conventional,56.8290109,60.52989192
10/22/2020,P3,Diverse,55.89040238,65.19189852
10/22/2020,P4,Diverse,56.83027561,92.21937292
10/23/2020,P1,Conventional,59.41679057,62.94300256
10/23/2020,P2,Conventional,56.32417244,60.28955199
10/23/2020,P3,Diverse,55.77758307,64.32643564
10/23/2020,P4,Diverse,56.64829159,91.68877124
10/24/2020,P1,Conventional,56.80936082,62.3542721
10/24/2020,P2,Conventional,52.60182468,59.57892348
10/24/2020,P3,Diverse,53.981259,63.57791086
10/24/2020,P4,Diverse,54.65129068,91.09207806
10/25/2020,P1,Conventional,54.71064303,60.90447225
10/25/2020,P2,Conventional,49.99564637,58.0980303
10/25/2020,P3,Diverse,51.92862051,62.05130764
10/25/2020,P4,Diverse,52.71812022,88.88734697
10/26/2020,P1,Conventional,53.69498389,60.08727623
10/26/2020,P2,Conventional,48.7315453,57.34200814
10/26/2020,P3,Diverse,50.89285831,61.13776411
10/26/2020,P4,Diverse,51.83069575,87.72159306
10/27/2020,P1,Conventional,54.51414407,59.60209265
10/27/2020,P2,Conventional,51.29970865,56.91992169
10/27/2020,P3,Diverse,51.62159265,60.66178084
10/27/2020,P4,Diverse,53.10351883,87.16271635
10/28/2020,P1,Conventional,56.0094316,59.35654318
10/28/2020,P2,Conventional,53.3728094,57.08007775
10/28/2020,P3,Diverse,53.35348611,60.95510066
10/28/2020,P4,Diverse,55.11312158,87.7335233
10/29/2020,P1,Conventional,54.5296821,59.20582509
10/29/2020,P2,Conventional,50.68580801,56.8350548
10/29/2020,P3,Diverse,52.04599995,60.74028602
10/29/2020,P4,Diverse,53.50946242,87.27896181
10/30/2020,P1,Conventional,53.10607166,58.73552724
10/30/2020,P2,Conventional,48.49952938,56.2715881
10/30/2020,P3,Diverse,50.88377177,60.30546607
10/30/2020,P4,Diverse,52.11201042,86.45107983
10/31/2020,P1,Conventional,50.26819348,57.87596007
10/31/2020,P2,Conventional,43.32699594,55.37333895
10/31/2020,P3,Diverse,49.17981498,59.44041563
10/31/2020,P4,Diverse,50.2173594,85.12897348
11/1/2020,P1,Conventional,54.03963235,57.58294539
11/1/2020,P2,Conventional,52.23800705,55.34548699
11/1/2020,P3,Diverse,52.04501242,59.37481884
11/1/2020,P4,Diverse,53.62126757,84.91201802
11/2/2020,P1,Conventional,56.80763416,57.71147333
11/2/2020,P2,Conventional,55.83067489,56.12594056
